case_id,prefix,k,next_act
1565807612,accepted accepted accepted accepted accepted accepted,5,completed
1565807612,accepted accepted accepted accepted accepted accepted completed,6,[EOC]
1565905115,accepted accepted,1,completed
1565905115,accepted accepted completed,2,[EOC]
1566003511,accepted queued,1,accepted
1566003511,accepted queued accepted,2,completed
1566003511,accepted queued accepted completed,3,[EOC]
1566096602,accepted queued,1,accepted
1566096602,accepted queued accepted,2,completed
1566096602,accepted queued accepted completed,3,[EOC]
1566101203,accepted completed,1,[EOC]
1566332021,accepted queued,1,accepted
1566332021,accepted queued accepted,2,accepted
1566332021,accepted queued accepted accepted,3,accepted
1566332021,accepted queued accepted accepted accepted,4,completed
1566332021,accepted queued accepted accepted accepted completed,5,[EOC]
1566642468,accepted queued,1,accepted
1566642468,accepted queued accepted,2,accepted
1566642468,accepted queued accepted accepted,3,accepted
1566642468,accepted queued accepted accepted accepted,4,completed
1566642468,accepted queued accepted accepted accepted completed,5,[EOC]
1566661201,accepted accepted,1,completed
1566661201,accepted accepted completed,2,[EOC]
1567100387,accepted completed,1,[EOC]
1567362335,accepted accepted,1,completed
1567362335,accepted accepted completed,2,[EOC]
1567440922,accepted queued,1,accepted
1567440922,accepted queued accepted,2,accepted
1567440922,accepted queued accepted accepted,3,accepted
1567440922,accepted queued accepted accepted accepted,4,completed
1567440922,accepted queued accepted accepted accepted completed,5,[EOC]
1567718361,accepted completed,1,[EOC]
1567958551,accepted accepted,1,completed
1567958551,accepted accepted completed,2,[EOC]
1567981735,accepted queued,1,accepted
1567981735,accepted queued accepted,2,accepted
1567981735,accepted queued accepted accepted,3,accepted
1567981735,accepted queued accepted accepted accepted,4,completed
1567981735,accepted queued accepted accepted accepted completed,5,[EOC]
1572078531,accepted queued,1,accepted
1572078531,accepted queued accepted,2,queued
1572078531,accepted queued accepted queued,3,accepted
1572078531,accepted queued accepted queued accepted,4,accepted
1572078531,accepted queued accepted queued accepted accepted,5,accepted
1572078531,accepted queued accepted queued accepted accepted accepted,6,completed
1572078531,accepted queued accepted queued accepted accepted accepted completed,7,[EOC]
1572330175,accepted queued,1,queued
1572330175,accepted queued queued,2,queued
1572330175,accepted queued queued queued,3,accepted
1572330175,accepted queued queued queued accepted,4,completed
1572330175,accepted queued queued queued accepted completed,5,[EOC]
1572625937,accepted queued,1,accepted
1572625937,accepted queued accepted,2,accepted
1572625937,accepted queued accepted accepted,3,accepted
1572625937,accepted queued accepted accepted accepted,4,completed
1572625937,accepted queued accepted accepted accepted completed,5,[EOC]
1572730349,accepted accepted,1,accepted
1572730349,accepted accepted accepted,2,accepted
1572730349,accepted accepted accepted accepted,3,completed
1572730349,accepted accepted accepted accepted completed,4,[EOC]
1572802327,accepted queued,1,accepted
1572802327,accepted queued accepted,2,completed
1572802327,accepted queued accepted completed,3,[EOC]
1573215995,accepted accepted,1,accepted
1573215995,accepted accepted accepted,2,accepted
1573215995,accepted accepted accepted accepted,3,completed
1573215995,accepted accepted accepted accepted completed,4,[EOC]
1573278049,accepted accepted,1,completed
1573278049,accepted accepted completed,2,[EOC]
1573280988,accepted completed,1,[EOC]
1573316263,accepted queued,1,accepted
1573316263,accepted queued accepted,2,accepted
1573316263,accepted queued accepted accepted,3,completed
1573316263,accepted queued accepted accepted completed,4,[EOC]
1573501251,accepted accepted,1,queued
1573501251,accepted accepted queued,2,accepted
1573501251,accepted accepted queued accepted,3,accepted
1573501251,accepted accepted queued accepted accepted,4,accepted
1573501251,accepted accepted queued accepted accepted accepted,5,completed
1573501251,accepted accepted queued accepted accepted accepted completed,6,[EOC]
1573639367,accepted queued,1,accepted
1573639367,accepted queued accepted,2,accepted
1573639367,accepted queued accepted accepted,3,accepted
1573639367,accepted queued accepted accepted accepted,4,completed
1573639367,accepted queued accepted accepted accepted completed,5,[EOC]
1573655864,accepted queued,1,accepted
1573655864,accepted queued accepted,2,accepted
1573655864,accepted queued accepted accepted,3,accepted
1573655864,accepted queued accepted accepted accepted,4,completed
1573655864,accepted queued accepted accepted accepted completed,5,[EOC]
1573830584,accepted accepted,1,accepted
1573830584,accepted accepted accepted,2,accepted
1573830584,accepted accepted accepted accepted,3,accepted
1573830584,accepted accepted accepted accepted accepted,4,accepted
1573830584,accepted accepted accepted accepted accepted accepted,5,accepted
1573830584,accepted accepted accepted accepted accepted accepted accepted,6,accepted
1573830584,accepted accepted accepted accepted accepted accepted accepted accepted,7,completed
1573830584,accepted accepted accepted accepted accepted accepted accepted accepted completed,8,[EOC]
1573904126,accepted queued,1,accepted
1573904126,accepted queued accepted,2,completed
1573904126,accepted queued accepted completed,3,[EOC]
1574045461,accepted completed,1,[EOC]
1574052419,accepted queued,1,accepted
1574052419,accepted queued accepted,2,completed
1574052419,accepted queued accepted completed,3,[EOC]
1574132549,accepted queued,1,accepted
1574132549,accepted queued accepted,2,accepted
1574132549,accepted queued accepted accepted,3,accepted
1574132549,accepted queued accepted accepted accepted,4,completed
1574132549,accepted queued accepted accepted accepted completed,5,[EOC]
1574162627,accepted queued,1,accepted
1574162627,accepted queued accepted,2,accepted
1574162627,accepted queued accepted accepted,3,accepted
1574162627,accepted queued accepted accepted accepted,4,completed
1574162627,accepted queued accepted accepted accepted completed,5,[EOC]
1574222268,accepted accepted,1,accepted
1574222268,accepted accepted accepted,2,accepted
1574222268,accepted accepted accepted accepted,3,accepted
1574222268,accepted accepted accepted accepted accepted,4,accepted
1574222268,accepted accepted accepted accepted accepted accepted,5,accepted
1574222268,accepted accepted accepted accepted accepted accepted accepted,6,completed
1574222268,accepted accepted accepted accepted accepted accepted accepted completed,7,[EOC]
1574271413,accepted queued,1,accepted
1574271413,accepted queued accepted,2,accepted
1574271413,accepted queued accepted accepted,3,accepted
1574271413,accepted queued accepted accepted accepted,4,completed
1574271413,accepted queued accepted accepted accepted completed,5,[EOC]
1574466092,accepted queued,1,accepted
1574466092,accepted queued accepted,2,queued
1574466092,accepted queued accepted queued,3,accepted
1574466092,accepted queued accepted queued accepted,4,accepted
1574466092,accepted queued accepted queued accepted accepted,5,queued
1574466092,accepted queued accepted queued accepted accepted queued,6,accepted
1574466092,accepted queued accepted queued accepted accepted queued accepted,7,accepted
1574466092,accepted queued accepted queued accepted accepted queued accepted accepted,8,completed
1574466092,accepted queued accepted queued accepted accepted queued accepted accepted completed,9,[EOC]
1574623837,accepted accepted,1,accepted
1574623837,accepted accepted accepted,2,completed
1574623837,accepted accepted accepted completed,3,[EOC]
1574663931,accepted completed,1,accepted
1574663931,accepted completed accepted,2,accepted
1574663931,accepted completed accepted accepted,3,completed
1574663931,accepted completed accepted accepted completed,4,[EOC]
1575690736,accepted accepted,1,accepted
1575690736,accepted accepted accepted,2,completed
1575690736,accepted accepted accepted completed,3,[EOC]
1576186189,accepted accepted,1,accepted
1576186189,accepted accepted accepted,2,completed
1576186189,accepted accepted accepted completed,3,[EOC]
1576423636,accepted accepted,1,completed
1576423636,accepted accepted completed,2,[EOC]
1576667260,accepted queued,1,queued
1576667260,accepted queued queued,2,accepted
1576667260,accepted queued queued accepted,3,accepted
1576667260,accepted queued queued accepted accepted,4,accepted
1576667260,accepted queued queued accepted accepted accepted,5,completed
1576667260,accepted queued queued accepted accepted accepted completed,6,[EOC]
1576807766,accepted accepted,1,completed
1576807766,accepted accepted completed,2,[EOC]
1576881364,accepted completed,1,[EOC]
1576934735,accepted completed,1,[EOC]
1576984464,accepted queued,1,queued
1576984464,accepted queued queued,2,queued
1576984464,accepted queued queued queued,3,queued
1576984464,accepted queued queued queued queued,4,accepted
1576984464,accepted queued queued queued queued accepted,5,accepted
1576984464,accepted queued queued queued queued accepted accepted,6,queued
1576984464,accepted queued queued queued queued accepted accepted queued,7,queued
1576984464,accepted queued queued queued queued accepted accepted queued queued,8,queued
1576984464,accepted queued queued queued queued accepted accepted queued queued queued,9,accepted
1576984464,accepted queued queued queued queued accepted accepted queued queued queued accepted,10,accepted
1576984464,accepted queued queued queued queued accepted accepted queued queued queued accepted accepted,11,accepted
1576984464,accepted queued queued queued queued accepted accepted queued queued queued accepted accepted accepted,12,completed
1576984464,accepted queued queued queued queued accepted accepted queued queued queued accepted accepted accepted completed,13,[EOC]
1577196856,accepted queued,1,accepted
1577196856,accepted queued accepted,2,accepted
1577196856,accepted queued accepted accepted,3,accepted
1577196856,accepted queued accepted accepted accepted,4,completed
1577196856,accepted queued accepted accepted accepted completed,5,[EOC]
1577236636,accepted queued,1,accepted
1577236636,accepted queued accepted,2,completed
1577236636,accepted queued accepted completed,3,[EOC]
1577288653,accepted queued,1,accepted
1577288653,accepted queued accepted,2,accepted
1577288653,accepted queued accepted accepted,3,accepted
1577288653,accepted queued accepted accepted accepted,4,completed
1577288653,accepted queued accepted accepted accepted completed,5,[EOC]
1577396354,accepted queued,1,accepted
1577396354,accepted queued accepted,2,accepted
1577396354,accepted queued accepted accepted,3,accepted
1577396354,accepted queued accepted accepted accepted,4,completed
1577396354,accepted queued accepted accepted accepted completed,5,[EOC]
1577685618,accepted accepted,1,completed
1577685618,accepted accepted completed,2,[EOC]
1577737791,queued accepted,1,queued
1577737791,queued accepted queued,2,accepted
1577737791,queued accepted queued accepted,3,accepted
1577737791,queued accepted queued accepted accepted,4,accepted
1577737791,queued accepted queued accepted accepted accepted,5,accepted
1577737791,queued accepted queued accepted accepted accepted accepted,6,accepted
1577737791,queued accepted queued accepted accepted accepted accepted accepted,7,completed
1577737791,queued accepted queued accepted accepted accepted accepted accepted completed,8,[EOC]
1577834779,accepted accepted,1,completed
1577834779,accepted accepted completed,2,[EOC]
1577996886,accepted queued,1,queued
1577996886,accepted queued queued,2,queued
1577996886,accepted queued queued queued,3,queued
1577996886,accepted queued queued queued queued,4,queued
1577996886,accepted queued queued queued queued queued,5,accepted
1577996886,accepted queued queued queued queued queued accepted,6,accepted
1577996886,accepted queued queued queued queued queued accepted accepted,7,queued
1577996886,accepted queued queued queued queued queued accepted accepted queued,8,accepted
1577996886,accepted queued queued queued queued queued accepted accepted queued accepted,9,accepted
1577996886,accepted queued queued queued queued queued accepted accepted queued accepted accepted,10,completed
1577996886,accepted queued queued queued queued queued accepted accepted queued accepted accepted completed,11,[EOC]
1578105842,accepted queued,1,accepted
1578105842,accepted queued accepted,2,queued
1578105842,accepted queued accepted queued,3,queued
1578105842,accepted queued accepted queued queued,4,accepted
1578105842,accepted queued accepted queued queued accepted,5,completed
1578105842,accepted queued accepted queued queued accepted completed,6,[EOC]
1578252937,accepted completed,1,[EOC]
1578579972,accepted completed,1,[EOC]
1578598959,accepted accepted,1,queued
1578598959,accepted accepted queued,2,accepted
1578598959,accepted accepted queued accepted,3,completed
1578598959,accepted accepted queued accepted completed,4,[EOC]
1578612825,accepted queued,1,accepted
1578612825,accepted queued accepted,2,completed
1578612825,accepted queued accepted completed,3,[EOC]
1578612990,accepted accepted,1,queued
1578612990,accepted accepted queued,2,accepted
1578612990,accepted accepted queued accepted,3,accepted
1578612990,accepted accepted queued accepted accepted,4,accepted
1578612990,accepted accepted queued accepted accepted accepted,5,completed
1578612990,accepted accepted queued accepted accepted accepted completed,6,[EOC]
1578686199,accepted completed,1,[EOC]
1578831063,accepted queued,1,accepted
1578831063,accepted queued accepted,2,accepted
1578831063,accepted queued accepted accepted,3,accepted
1578831063,accepted queued accepted accepted accepted,4,completed
1578831063,accepted queued accepted accepted accepted completed,5,[EOC]
1579078207,accepted accepted,1,completed
1579078207,accepted accepted completed,2,[EOC]
1579211624,accepted queued,1,accepted
1579211624,accepted queued accepted,2,accepted
1579211624,accepted queued accepted accepted,3,accepted
1579211624,accepted queued accepted accepted accepted,4,completed
1579211624,accepted queued accepted accepted accepted completed,5,[EOC]
1579250167,accepted accepted,1,completed
1579250167,accepted accepted completed,2,[EOC]
1579369463,accepted queued,1,accepted
1579369463,accepted queued accepted,2,accepted
1579369463,accepted queued accepted accepted,3,accepted
1579369463,accepted queued accepted accepted accepted,4,completed
1579369463,accepted queued accepted accepted accepted completed,5,[EOC]
1579425746,accepted queued,1,accepted
1579425746,accepted queued accepted,2,accepted
1579425746,accepted queued accepted accepted,3,queued
1579425746,accepted queued accepted accepted queued,4,accepted
1579425746,accepted queued accepted accepted queued accepted,5,queued
1579425746,accepted queued accepted accepted queued accepted queued,6,accepted
1579425746,accepted queued accepted accepted queued accepted queued accepted,7,accepted
1579425746,accepted queued accepted accepted queued accepted queued accepted accepted,8,accepted
1579425746,accepted queued accepted accepted queued accepted queued accepted accepted accepted,9,accepted
1579425746,accepted queued accepted accepted queued accepted queued accepted accepted accepted accepted,10,queued
1579425746,accepted queued accepted accepted queued accepted queued accepted accepted accepted accepted queued,11,accepted
1579425746,accepted queued accepted accepted queued accepted queued accepted accepted accepted accepted queued accepted,12,accepted
1579425746,accepted queued accepted accepted queued accepted queued accepted accepted accepted accepted queued accepted accepted,13,completed
1579425746,accepted queued accepted accepted queued accepted queued accepted accepted accepted accepted queued accepted accepted completed,14,[EOC]
1579425846,accepted queued,1,queued
1579425846,accepted queued queued,2,accepted
1579425846,accepted queued queued accepted,3,accepted
1579425846,accepted queued queued accepted accepted,4,completed
1579425846,accepted queued queued accepted accepted completed,5,[EOC]
1579517011,accepted accepted,1,completed
1579517011,accepted accepted completed,2,[EOC]
1579636429,accepted completed,1,[EOC]
1580296643,accepted accepted,1,accepted
1580296643,accepted accepted accepted,2,completed
1580296643,accepted accepted accepted completed,3,[EOC]
1580325905,accepted completed,1,[EOC]
1580358285,accepted queued,1,accepted
1580358285,accepted queued accepted,2,accepted
1580358285,accepted queued accepted accepted,3,accepted
1580358285,accepted queued accepted accepted accepted,4,completed
1580358285,accepted queued accepted accepted accepted completed,5,[EOC]
1580385263,accepted queued,1,accepted
1580385263,accepted queued accepted,2,accepted
1580385263,accepted queued accepted accepted,3,accepted
1580385263,accepted queued accepted accepted accepted,4,completed
1580385263,accepted queued accepted accepted accepted completed,5,[EOC]
1580464971,accepted queued,1,accepted
1580464971,accepted queued accepted,2,queued
1580464971,accepted queued accepted queued,3,accepted
1580464971,accepted queued accepted queued accepted,4,accepted
1580464971,accepted queued accepted queued accepted accepted,5,accepted
1580464971,accepted queued accepted queued accepted accepted accepted,6,completed
1580464971,accepted queued accepted queued accepted accepted accepted completed,7,[EOC]
1580981634,accepted completed,1,[EOC]
1581652169,accepted completed,1,[EOC]
1581740771,accepted completed,1,[EOC]
1581815727,accepted queued,1,accepted
1581815727,accepted queued accepted,2,accepted
1581815727,accepted queued accepted accepted,3,completed
1581815727,accepted queued accepted accepted completed,4,[EOC]
1581898739,accepted queued,1,accepted
1581898739,accepted queued accepted,2,queued
1581898739,accepted queued accepted queued,3,accepted
1581898739,accepted queued accepted queued accepted,4,accepted
1581898739,accepted queued accepted queued accepted accepted,5,queued
1581898739,accepted queued accepted queued accepted accepted queued,6,accepted
1581898739,accepted queued accepted queued accepted accepted queued accepted,7,queued
1581898739,accepted queued accepted queued accepted accepted queued accepted queued,8,accepted
1581898739,accepted queued accepted queued accepted accepted queued accepted queued accepted,9,completed
1581898739,accepted queued accepted queued accepted accepted queued accepted queued accepted completed,10,accepted
1581898739,accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted,11,accepted
1581898739,accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted accepted,12,accepted
1581898739,accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted accepted accepted,13,completed
1581898739,accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted accepted accepted completed,14,[EOC]
1582296121,accepted completed,1,[EOC]
1582401721,accepted accepted,1,completed
1582401721,accepted accepted completed,2,[EOC]
1583171096,accepted queued,1,accepted
1583171096,accepted queued accepted,2,accepted
1583171096,accepted queued accepted accepted,3,accepted
1583171096,accepted queued accepted accepted accepted,4,completed
1583171096,accepted queued accepted accepted accepted completed,5,[EOC]
1583931536,accepted completed,1,[EOC]
1583944596,accepted accepted,1,completed
1583944596,accepted accepted completed,2,[EOC]
1584047671,accepted accepted,1,completed
1584047671,accepted accepted completed,2,[EOC]
1584612205,accepted accepted,1,accepted
1584612205,accepted accepted accepted,2,accepted
1584612205,accepted accepted accepted accepted,3,completed
1584612205,accepted accepted accepted accepted completed,4,[EOC]
1584754762,accepted completed,1,[EOC]
1584776062,accepted accepted,1,completed
1584776062,accepted accepted completed,2,[EOC]
1584812041,accepted accepted,1,accepted
1584812041,accepted accepted accepted,2,accepted
1584812041,accepted accepted accepted accepted,3,completed
1584812041,accepted accepted accepted accepted completed,4,[EOC]
1584828902,accepted completed,1,[EOC]
1584861543,accepted accepted,1,queued
1584861543,accepted accepted queued,2,accepted
1584861543,accepted accepted queued accepted,3,completed
1584861543,accepted accepted queued accepted completed,4,[EOC]
1584938329,accepted accepted,1,accepted
1584938329,accepted accepted accepted,2,accepted
1584938329,accepted accepted accepted accepted,3,completed
1584938329,accepted accepted accepted accepted completed,4,[EOC]
1585459725,accepted accepted,1,accepted
1585459725,accepted accepted accepted,2,accepted
1585459725,accepted accepted accepted accepted,3,accepted
1585459725,accepted accepted accepted accepted accepted,4,completed
1585459725,accepted accepted accepted accepted accepted completed,5,[EOC]
1585467875,accepted accepted,1,completed
1585467875,accepted accepted completed,2,[EOC]
1585469859,accepted accepted,1,completed
1585469859,accepted accepted completed,2,accepted
1585469859,accepted accepted completed accepted,3,queued
1585469859,accepted accepted completed accepted queued,4,queued
1585469859,accepted accepted completed accepted queued queued,5,accepted
1585469859,accepted accepted completed accepted queued queued accepted,6,accepted
1585469859,accepted accepted completed accepted queued queued accepted accepted,7,accepted
1585469859,accepted accepted completed accepted queued queued accepted accepted accepted,8,queued
1585469859,accepted accepted completed accepted queued queued accepted accepted accepted queued,9,queued
1585469859,accepted accepted completed accepted queued queued accepted accepted accepted queued queued,10,accepted
1585469859,accepted accepted completed accepted queued queued accepted accepted accepted queued queued accepted,11,completed
1585469859,accepted accepted completed accepted queued queued accepted accepted accepted queued queued accepted completed,12,[EOC]
1585714932,accepted queued,1,accepted
1585714932,accepted queued accepted,2,accepted
1585714932,accepted queued accepted accepted,3,accepted
1585714932,accepted queued accepted accepted accepted,4,accepted
1585714932,accepted queued accepted accepted accepted accepted,5,completed
1585714932,accepted queued accepted accepted accepted accepted completed,6,[EOC]
1586382001,accepted completed,1,[EOC]
1586382068,accepted completed,1,[EOC]
1586562664,accepted queued,1,accepted
1586562664,accepted queued accepted,2,accepted
1586562664,accepted queued accepted accepted,3,accepted
1586562664,accepted queued accepted accepted accepted,4,accepted
1586562664,accepted queued accepted accepted accepted accepted,5,accepted
1586562664,accepted queued accepted accepted accepted accepted accepted,6,completed
1586562664,accepted queued accepted accepted accepted accepted accepted completed,7,[EOC]
1587038802,accepted queued,1,accepted
1587038802,accepted queued accepted,2,accepted
1587038802,accepted queued accepted accepted,3,accepted
1587038802,accepted queued accepted accepted accepted,4,completed
1587038802,accepted queued accepted accepted accepted completed,5,[EOC]
1587058585,accepted completed,1,[EOC]
1587337285,accepted completed,1,[EOC]
1587337305,accepted completed,1,[EOC]
1587383007,accepted completed,1,[EOC]
1588543315,accepted completed,1,[EOC]
1588566574,accepted accepted,1,completed
1588566574,accepted accepted completed,2,[EOC]
1588712865,accepted queued,1,queued
1588712865,accepted queued queued,2,accepted
1588712865,accepted queued queued accepted,3,accepted
1588712865,accepted queued queued accepted accepted,4,completed
1588712865,accepted queued queued accepted accepted completed,5,[EOC]
1589099869,accepted completed,1,[EOC]
1589370341,accepted accepted,1,queued
1589370341,accepted accepted queued,2,accepted
1589370341,accepted accepted queued accepted,3,accepted
1589370341,accepted accepted queued accepted accepted,4,accepted
1589370341,accepted accepted queued accepted accepted accepted,5,completed
1589370341,accepted accepted queued accepted accepted accepted completed,6,[EOC]
1589421537,accepted completed,1,[EOC]
1589962550,accepted completed,1,[EOC]
1589999547,accepted completed,1,accepted
1589999547,accepted completed accepted,2,queued
1589999547,accepted completed accepted queued,3,accepted
1589999547,accepted completed accepted queued accepted,4,completed
1589999547,accepted completed accepted queued accepted completed,5,[EOC]
1590262446,queued accepted,1,queued
1590262446,queued accepted queued,2,accepted
1590262446,queued accepted queued accepted,3,accepted
1590262446,queued accepted queued accepted accepted,4,completed
1590262446,queued accepted queued accepted accepted completed,5,[EOC]
1590574771,queued accepted,1,completed
1590574771,queued accepted completed,2,accepted
1590574771,queued accepted completed accepted,3,completed
1590574771,queued accepted completed accepted completed,4,[EOC]
1590579544,accepted completed,1,[EOC]
1591301260,accepted completed,1,[EOC]
1591508928,accepted queued,1,accepted
1591508928,accepted queued accepted,2,accepted
1591508928,accepted queued accepted accepted,3,accepted
1591508928,accepted queued accepted accepted accepted,4,completed
1591508928,accepted queued accepted accepted accepted completed,5,[EOC]
1591627183,accepted queued,1,accepted
1591627183,accepted queued accepted,2,completed
1591627183,accepted queued accepted completed,3,[EOC]
1591627239,accepted queued,1,accepted
1591627239,accepted queued accepted,2,completed
1591627239,accepted queued accepted completed,3,[EOC]
1592064699,accepted completed,1,[EOC]
1592390567,accepted accepted,1,accepted
1592390567,accepted accepted accepted,2,accepted
1592390567,accepted accepted accepted accepted,3,accepted
1592390567,accepted accepted accepted accepted accepted,4,completed
1592390567,accepted accepted accepted accepted accepted completed,5,[EOC]
1593022132,accepted completed,1,[EOC]
1593022224,accepted completed,1,[EOC]
1593032661,accepted queued,1,accepted
1593032661,accepted queued accepted,2,completed
1593032661,accepted queued accepted completed,3,[EOC]
1593312167,accepted accepted,1,accepted
1593312167,accepted accepted accepted,2,completed
1593312167,accepted accepted accepted completed,3,[EOC]
1593431551,accepted accepted,1,accepted
1593431551,accepted accepted accepted,2,completed
1593431551,accepted accepted accepted completed,3,[EOC]
1593751721,accepted completed,1,[EOC]
1593933571,accepted completed,1,[EOC]
1594093101,accepted accepted,1,accepted
1594093101,accepted accepted accepted,2,queued
1594093101,accepted accepted accepted queued,3,queued
1594093101,accepted accepted accepted queued queued,4,accepted
1594093101,accepted accepted accepted queued queued accepted,5,completed
1594093101,accepted accepted accepted queued queued accepted completed,6,[EOC]
1594472343,accepted accepted,1,accepted
1594472343,accepted accepted accepted,2,completed
1594472343,accepted accepted accepted completed,3,[EOC]
1594666837,accepted completed,1,[EOC]
1594673056,accepted completed,1,[EOC]
1594693527,accepted completed,1,[EOC]
1595293983,queued accepted,1,completed
1595293983,queued accepted completed,2,accepted
1595293983,queued accepted completed accepted,3,completed
1595293983,queued accepted completed accepted completed,4,[EOC]
1595361681,accepted completed,1,[EOC]
1595687232,accepted accepted,1,accepted
1595687232,accepted accepted accepted,2,accepted
1595687232,accepted accepted accepted accepted,3,completed
1595687232,accepted accepted accepted accepted completed,4,[EOC]
1596251950,accepted accepted,1,accepted
1596251950,accepted accepted accepted,2,completed
1596251950,accepted accepted accepted completed,3,[EOC]
1596286562,accepted completed,1,[EOC]
1596290771,accepted accepted,1,accepted
1596290771,accepted accepted accepted,2,accepted
1596290771,accepted accepted accepted accepted,3,completed
1596290771,accepted accepted accepted accepted completed,4,[EOC]
1596331167,accepted queued,1,accepted
1596331167,accepted queued accepted,2,accepted
1596331167,accepted queued accepted accepted,3,completed
1596331167,accepted queued accepted accepted completed,4,[EOC]
1596580941,accepted queued,1,accepted
1596580941,accepted queued accepted,2,accepted
1596580941,accepted queued accepted accepted,3,accepted
1596580941,accepted queued accepted accepted accepted,4,completed
1596580941,accepted queued accepted accepted accepted completed,5,[EOC]
1596608752,accepted accepted,1,completed
1596608752,accepted accepted completed,2,[EOC]
1596676011,queued accepted,1,completed
1596676011,queued accepted completed,2,[EOC]
1596815491,accepted completed,1,[EOC]
1597231167,accepted accepted,1,accepted
1597231167,accepted accepted accepted,2,accepted
1597231167,accepted accepted accepted accepted,3,queued
1597231167,accepted accepted accepted accepted queued,4,accepted
1597231167,accepted accepted accepted accepted queued accepted,5,completed
1597231167,accepted accepted accepted accepted queued accepted completed,6,[EOC]
1597285812,accepted accepted,1,accepted
1597285812,accepted accepted accepted,2,completed
1597285812,accepted accepted accepted completed,3,[EOC]
1597580752,accepted accepted,1,accepted
1597580752,accepted accepted accepted,2,accepted
1597580752,accepted accepted accepted accepted,3,completed
1597580752,accepted accepted accepted accepted completed,4,[EOC]
1597616526,accepted completed,1,[EOC]
1598583993,accepted queued,1,accepted
1598583993,accepted queued accepted,2,completed
1598583993,accepted queued accepted completed,3,[EOC]
1599074651,accepted accepted,1,completed
1599074651,accepted accepted completed,2,[EOC]
1599157751,accepted queued,1,accepted
1599157751,accepted queued accepted,2,queued
1599157751,accepted queued accepted queued,3,accepted
1599157751,accepted queued accepted queued accepted,4,completed
1599157751,accepted queued accepted queued accepted completed,5,[EOC]
1599157997,accepted queued,1,accepted
1599157997,accepted queued accepted,2,accepted
1599157997,accepted queued accepted accepted,3,accepted
1599157997,accepted queued accepted accepted accepted,4,completed
1599157997,accepted queued accepted accepted accepted completed,5,[EOC]
1599158067,accepted queued,1,accepted
1599158067,accepted queued accepted,2,accepted
1599158067,accepted queued accepted accepted,3,completed
1599158067,accepted queued accepted accepted completed,4,[EOC]
1599352141,accepted completed,1,[EOC]
1599517681,accepted accepted,1,accepted
1599517681,accepted accepted accepted,2,completed
1599517681,accepted accepted accepted completed,3,[EOC]
1599586617,accepted queued,1,accepted
1599586617,accepted queued accepted,2,completed
1599586617,accepted queued accepted completed,3,[EOC]
1599626401,queued accepted,1,accepted
1599626401,queued accepted accepted,2,completed
1599626401,queued accepted accepted completed,3,[EOC]
1600432558,accepted accepted,1,accepted
1600432558,accepted accepted accepted,2,completed
1600432558,accepted accepted accepted completed,3,[EOC]
1600506847,accepted queued,1,accepted
1600506847,accepted queued accepted,2,queued
1600506847,accepted queued accepted queued,3,queued
1600506847,accepted queued accepted queued queued,4,accepted
1600506847,accepted queued accepted queued queued accepted,5,accepted
1600506847,accepted queued accepted queued queued accepted accepted,6,queued
1600506847,accepted queued accepted queued queued accepted accepted queued,7,accepted
1600506847,accepted queued accepted queued queued accepted accepted queued accepted,8,queued
1600506847,accepted queued accepted queued queued accepted accepted queued accepted queued,9,accepted
1600506847,accepted queued accepted queued queued accepted accepted queued accepted queued accepted,10,accepted
1600506847,accepted queued accepted queued queued accepted accepted queued accepted queued accepted accepted,11,queued
1600506847,accepted queued accepted queued queued accepted accepted queued accepted queued accepted accepted queued,12,accepted
1600506847,accepted queued accepted queued queued accepted accepted queued accepted queued accepted accepted queued accepted,13,completed
1600506847,accepted queued accepted queued queued accepted accepted queued accepted queued accepted accepted queued accepted completed,14,[EOC]
1600663061,accepted queued,1,accepted
1600663061,accepted queued accepted,2,completed
1600663061,accepted queued accepted completed,3,[EOC]
1600873076,accepted completed,1,[EOC]
1601289432,accepted accepted,1,accepted
1601289432,accepted accepted accepted,2,completed
1601289432,accepted accepted accepted completed,3,[EOC]
1601400851,accepted queued,1,accepted
1601400851,accepted queued accepted,2,queued
1601400851,accepted queued accepted queued,3,accepted
1601400851,accepted queued accepted queued accepted,4,completed
1601400851,accepted queued accepted queued accepted completed,5,[EOC]
1601433623,accepted completed,1,[EOC]
1601636752,accepted completed,1,[EOC]
1601819090,accepted accepted,1,accepted
1601819090,accepted accepted accepted,2,accepted
1601819090,accepted accepted accepted accepted,3,completed
1601819090,accepted accepted accepted accepted completed,4,[EOC]
1602316021,accepted accepted,1,accepted
1602316021,accepted accepted accepted,2,completed
1602316021,accepted accepted accepted completed,3,[EOC]
1602316067,accepted accepted,1,accepted
1602316067,accepted accepted accepted,2,completed
1602316067,accepted accepted accepted completed,3,[EOC]
1602316153,accepted queued,1,accepted
1602316153,accepted queued accepted,2,accepted
1602316153,accepted queued accepted accepted,3,completed
1602316153,accepted queued accepted accepted completed,4,[EOC]
1602316201,accepted completed,1,[EOC]
1602316215,accepted accepted,1,completed
1602316215,accepted accepted completed,2,[EOC]
1602316249,accepted completed,1,[EOC]
1602396115,accepted accepted,1,completed
