case_id,prefix,k,next_act
1405112616,accepted accepted,1,accepted
1405112616,accepted accepted accepted,2,accepted
1405112616,accepted accepted accepted accepted,3,accepted
1405112616,accepted accepted accepted accepted accepted,4,completed
1405112616,accepted accepted accepted accepted accepted completed,5,[EOC]
1405248961,accepted queued,1,accepted
1405248961,accepted queued accepted,2,accepted
1405248961,accepted queued accepted accepted,3,accepted
1405248961,accepted queued accepted accepted accepted,4,accepted
1405248961,accepted queued accepted accepted accepted accepted,5,accepted
1405248961,accepted queued accepted accepted accepted accepted accepted,6,accepted
1405248961,accepted queued accepted accepted accepted accepted accepted accepted,7,completed
1405248961,accepted queued accepted accepted accepted accepted accepted accepted completed,8,[EOC]
1406010922,accepted accepted,1,accepted
1406010922,accepted accepted accepted,2,accepted
1406010922,accepted accepted accepted accepted,3,queued
1406010922,accepted accepted accepted accepted queued,4,accepted
1406010922,accepted accepted accepted accepted queued accepted,5,accepted
1406010922,accepted accepted accepted accepted queued accepted accepted,6,completed
1406010922,accepted accepted accepted accepted queued accepted accepted completed,7,[EOC]
1406066421,accepted queued,1,accepted
1406066421,accepted queued accepted,2,accepted
1406066421,accepted queued accepted accepted,3,accepted
1406066421,accepted queued accepted accepted accepted,4,accepted
1406066421,accepted queued accepted accepted accepted accepted,5,accepted
1406066421,accepted queued accepted accepted accepted accepted accepted,6,accepted
1406066421,accepted queued accepted accepted accepted accepted accepted accepted,7,completed
1406066421,accepted queued accepted accepted accepted accepted accepted accepted completed,8,[EOC]
1406852699,accepted accepted,1,completed
1406852699,accepted accepted completed,2,[EOC]
1406875315,accepted accepted,1,queued
1406875315,accepted accepted queued,2,accepted
1406875315,accepted accepted queued accepted,3,accepted
1406875315,accepted accepted queued accepted accepted,4,completed
1406875315,accepted accepted queued accepted accepted completed,5,[EOC]
1407517548,accepted accepted,1,completed
1407517548,accepted accepted completed,2,[EOC]
1407737529,accepted queued,1,accepted
1407737529,accepted queued accepted,2,accepted
1407737529,accepted queued accepted accepted,3,accepted
1407737529,accepted queued accepted accepted accepted,4,accepted
1407737529,accepted queued accepted accepted accepted accepted,5,completed
1407737529,accepted queued accepted accepted accepted accepted completed,6,[EOC]
1407876996,accepted queued,1,accepted
1407876996,accepted queued accepted,2,completed
1407876996,accepted queued accepted completed,3,[EOC]
1408853759,accepted queued,1,accepted
1408853759,accepted queued accepted,2,accepted
1408853759,accepted queued accepted accepted,3,accepted
1408853759,accepted queued accepted accepted accepted,4,completed
1408853759,accepted queued accepted accepted accepted completed,5,[EOC]
1409247778,accepted queued,1,accepted
1409247778,accepted queued accepted,2,accepted
1409247778,accepted queued accepted accepted,3,accepted
1409247778,accepted queued accepted accepted accepted,4,completed
1409247778,accepted queued accepted accepted accepted completed,5,[EOC]
1409309026,accepted accepted,1,completed
1409309026,accepted accepted completed,2,[EOC]
1410929705,accepted queued,1,accepted
1410929705,accepted queued accepted,2,accepted
1410929705,accepted queued accepted accepted,3,accepted
1410929705,accepted queued accepted accepted accepted,4,completed
1410929705,accepted queued accepted accepted accepted completed,5,[EOC]
1411078092,accepted queued,1,accepted
1411078092,accepted queued accepted,2,accepted
1411078092,accepted queued accepted accepted,3,accepted
1411078092,accepted queued accepted accepted accepted,4,completed
1411078092,accepted queued accepted accepted accepted completed,5,[EOC]
1413205820,accepted accepted,1,queued
1413205820,accepted accepted queued,2,accepted
1413205820,accepted accepted queued accepted,3,accepted
1413205820,accepted accepted queued accepted accepted,4,completed
1413205820,accepted accepted queued accepted accepted completed,5,[EOC]
1413276708,accepted accepted,1,completed
1413276708,accepted accepted completed,2,[EOC]
1413665008,accepted completed,1,[EOC]
1415000020,accepted queued,1,accepted
1415000020,accepted queued accepted,2,queued
1415000020,accepted queued accepted queued,3,accepted
1415000020,accepted queued accepted queued accepted,4,accepted
1415000020,accepted queued accepted queued accepted accepted,5,accepted
1415000020,accepted queued accepted queued accepted accepted accepted,6,completed
1415000020,accepted queued accepted queued accepted accepted accepted completed,7,[EOC]
1415822336,accepted accepted,1,queued
1415822336,accepted accepted queued,2,accepted
1415822336,accepted accepted queued accepted,3,accepted
1415822336,accepted accepted queued accepted accepted,4,queued
1415822336,accepted accepted queued accepted accepted queued,5,accepted
1415822336,accepted accepted queued accepted accepted queued accepted,6,accepted
1415822336,accepted accepted queued accepted accepted queued accepted accepted,7,queued
1415822336,accepted accepted queued accepted accepted queued accepted accepted queued,8,accepted
1415822336,accepted accepted queued accepted accepted queued accepted accepted queued accepted,9,accepted
1415822336,accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted,10,accepted
1415822336,accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted accepted,11,completed
1415822336,accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted accepted completed,12,[EOC]
1415946366,accepted accepted,1,accepted
1415946366,accepted accepted accepted,2,completed
1415946366,accepted accepted accepted completed,3,[EOC]
1416247009,accepted accepted,1,accepted
1416247009,accepted accepted accepted,2,completed
1416247009,accepted accepted accepted completed,3,[EOC]
1417868043,accepted queued,1,accepted
1417868043,accepted queued accepted,2,accepted
1417868043,accepted queued accepted accepted,3,accepted
1417868043,accepted queued accepted accepted accepted,4,accepted
1417868043,accepted queued accepted accepted accepted accepted,5,queued
1417868043,accepted queued accepted accepted accepted accepted queued,6,accepted
1417868043,accepted queued accepted accepted accepted accepted queued accepted,7,accepted
1417868043,accepted queued accepted accepted accepted accepted queued accepted accepted,8,accepted
1417868043,accepted queued accepted accepted accepted accepted queued accepted accepted accepted,9,queued
1417868043,accepted queued accepted accepted accepted accepted queued accepted accepted accepted queued,10,accepted
1417868043,accepted queued accepted accepted accepted accepted queued accepted accepted accepted queued accepted,11,queued
1417868043,accepted queued accepted accepted accepted accepted queued accepted accepted accepted queued accepted queued,12,accepted
1417868043,accepted queued accepted accepted accepted accepted queued accepted accepted accepted queued accepted queued accepted,13,accepted
1417868043,accepted queued accepted accepted accepted accepted queued accepted accepted accepted queued accepted queued accepted accepted,14,accepted
1417868043,accepted queued accepted accepted accepted accepted queued accepted accepted accepted queued accepted queued accepted accepted accepted,15,accepted
1417868043,accepted queued accepted accepted accepted accepted queued accepted accepted accepted queued accepted queued accepted accepted accepted accepted,16,completed
1417868043,accepted queued accepted accepted accepted accepted queued accepted accepted accepted queued accepted queued accepted accepted accepted accepted completed,17,[EOC]
1418122119,accepted queued,1,accepted
1418122119,accepted queued accepted,2,accepted
1418122119,accepted queued accepted accepted,3,accepted
1418122119,accepted queued accepted accepted accepted,4,completed
1418122119,accepted queued accepted accepted accepted completed,5,[EOC]
1418890453,accepted completed,1,accepted
1418890453,accepted completed accepted,2,accepted
1418890453,accepted completed accepted accepted,3,completed
1418890453,accepted completed accepted accepted completed,4,[EOC]
1419236954,accepted queued,1,accepted
1419236954,accepted queued accepted,2,accepted
1419236954,accepted queued accepted accepted,3,accepted
1419236954,accepted queued accepted accepted accepted,4,accepted
1419236954,accepted queued accepted accepted accepted accepted,5,accepted
1419236954,accepted queued accepted accepted accepted accepted accepted,6,accepted
1419236954,accepted queued accepted accepted accepted accepted accepted accepted,7,completed
1419236954,accepted queued accepted accepted accepted accepted accepted accepted completed,8,[EOC]
1419614582,accepted accepted,1,completed
1419614582,accepted accepted completed,2,[EOC]
1419783741,accepted accepted,1,completed
1419783741,accepted accepted completed,2,[EOC]
1419783822,accepted accepted,1,completed
1419783822,accepted accepted completed,2,[EOC]
1422390390,accepted accepted,1,completed
1422390390,accepted accepted completed,2,[EOC]
1422418092,accepted queued,1,accepted
1422418092,accepted queued accepted,2,accepted
1422418092,accepted queued accepted accepted,3,accepted
1422418092,accepted queued accepted accepted accepted,4,accepted
1422418092,accepted queued accepted accepted accepted accepted,5,accepted
1422418092,accepted queued accepted accepted accepted accepted accepted,6,completed
1422418092,accepted queued accepted accepted accepted accepted accepted completed,7,[EOC]
1422877530,accepted queued,1,accepted
1422877530,accepted queued accepted,2,accepted
1422877530,accepted queued accepted accepted,3,accepted
1422877530,accepted queued accepted accepted accepted,4,completed
1422877530,accepted queued accepted accepted accepted completed,5,[EOC]
1423484126,accepted completed,1,[EOC]
1423648343,accepted queued,1,accepted
1423648343,accepted queued accepted,2,accepted
1423648343,accepted queued accepted accepted,3,accepted
1423648343,accepted queued accepted accepted accepted,4,completed
1423648343,accepted queued accepted accepted accepted completed,5,[EOC]
1423724447,accepted completed,1,[EOC]
1423751353,accepted queued,1,accepted
1423751353,accepted queued accepted,2,accepted
1423751353,accepted queued accepted accepted,3,queued
1423751353,accepted queued accepted accepted queued,4,accepted
1423751353,accepted queued accepted accepted queued accepted,5,accepted
1423751353,accepted queued accepted accepted queued accepted accepted,6,queued
1423751353,accepted queued accepted accepted queued accepted accepted queued,7,accepted
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted,8,accepted
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted,9,queued
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued,10,accepted
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued accepted,11,accepted
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted,12,accepted
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted accepted,13,accepted
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted accepted accepted,14,accepted
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted accepted accepted accepted,15,accepted
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted accepted accepted accepted accepted,16,queued
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted accepted accepted accepted accepted queued,17,accepted
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted accepted accepted accepted accepted queued accepted,18,accepted
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted accepted accepted accepted accepted queued accepted accepted,19,accepted
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted accepted accepted accepted accepted queued accepted accepted accepted,20,completed
1423751353,accepted queued accepted accepted queued accepted accepted queued accepted accepted queued accepted accepted accepted accepted accepted accepted queued accepted accepted accepted completed,21,[EOC]
1424022692,accepted queued,1,accepted
1424022692,accepted queued accepted,2,accepted
1424022692,accepted queued accepted accepted,3,accepted
1424022692,accepted queued accepted accepted accepted,4,completed
1424022692,accepted queued accepted accepted accepted completed,5,[EOC]
1424065923,accepted queued,1,accepted
1424065923,accepted queued accepted,2,accepted
1424065923,accepted queued accepted accepted,3,accepted
1424065923,accepted queued accepted accepted accepted,4,completed
1424065923,accepted queued accepted accepted accepted completed,5,[EOC]
1424243405,accepted accepted,1,completed
1424243405,accepted accepted completed,2,[EOC]
1424668301,accepted queued,1,accepted
1424668301,accepted queued accepted,2,accepted
1424668301,accepted queued accepted accepted,3,accepted
1424668301,accepted queued accepted accepted accepted,4,completed
1424668301,accepted queued accepted accepted accepted completed,5,[EOC]
1426876102,accepted queued,1,accepted
1426876102,accepted queued accepted,2,accepted
1426876102,accepted queued accepted accepted,3,accepted
1426876102,accepted queued accepted accepted accepted,4,completed
1426876102,accepted queued accepted accepted accepted completed,5,[EOC]
1426969419,accepted queued,1,accepted
1426969419,accepted queued accepted,2,accepted
1426969419,accepted queued accepted accepted,3,accepted
1426969419,accepted queued accepted accepted accepted,4,completed
1426969419,accepted queued accepted accepted accepted completed,5,[EOC]
1427498853,accepted queued,1,accepted
1427498853,accepted queued accepted,2,accepted
1427498853,accepted queued accepted accepted,3,accepted
1427498853,accepted queued accepted accepted accepted,4,accepted
1427498853,accepted queued accepted accepted accepted accepted,5,completed
1427498853,accepted queued accepted accepted accepted accepted completed,6,[EOC]
1427614010,accepted completed,1,[EOC]
1427955007,accepted accepted,1,accepted
1427955007,accepted accepted accepted,2,accepted
1427955007,accepted accepted accepted accepted,3,completed
1427955007,accepted accepted accepted accepted completed,4,[EOC]
1428252132,accepted queued,1,accepted
1428252132,accepted queued accepted,2,accepted
1428252132,accepted queued accepted accepted,3,completed
1428252132,accepted queued accepted accepted completed,4,[EOC]
1428421057,accepted queued,1,accepted
1428421057,accepted queued accepted,2,accepted
1428421057,accepted queued accepted accepted,3,accepted
1428421057,accepted queued accepted accepted accepted,4,completed
1428421057,accepted queued accepted accepted accepted completed,5,[EOC]
1429498598,accepted accepted,1,accepted
1429498598,accepted accepted accepted,2,accepted
1429498598,accepted accepted accepted accepted,3,completed
1429498598,accepted accepted accepted accepted completed,4,[EOC]
1429979181,accepted queued,1,accepted
1429979181,accepted queued accepted,2,accepted
1429979181,accepted queued accepted accepted,3,queued
1429979181,accepted queued accepted accepted queued,4,accepted
1429979181,accepted queued accepted accepted queued accepted,5,accepted
1429979181,accepted queued accepted accepted queued accepted accepted,6,accepted
1429979181,accepted queued accepted accepted queued accepted accepted accepted,7,accepted
1429979181,accepted queued accepted accepted queued accepted accepted accepted accepted,8,accepted
1429979181,accepted queued accepted accepted queued accepted accepted accepted accepted accepted,9,queued
1429979181,accepted queued accepted accepted queued accepted accepted accepted accepted accepted queued,10,accepted
1429979181,accepted queued accepted accepted queued accepted accepted accepted accepted accepted queued accepted,11,accepted
1429979181,accepted queued accepted accepted queued accepted accepted accepted accepted accepted queued accepted accepted,12,accepted
1429979181,accepted queued accepted accepted queued accepted accepted accepted accepted accepted queued accepted accepted accepted,13,completed
1429979181,accepted queued accepted accepted queued accepted accepted accepted accepted accepted queued accepted accepted accepted completed,14,[EOC]
1430150814,accepted accepted,1,accepted
1430150814,accepted accepted accepted,2,accepted
1430150814,accepted accepted accepted accepted,3,accepted
1430150814,accepted accepted accepted accepted accepted,4,accepted
1430150814,accepted accepted accepted accepted accepted accepted,5,accepted
1430150814,accepted accepted accepted accepted accepted accepted accepted,6,completed
1430150814,accepted accepted accepted accepted accepted accepted accepted completed,7,[EOC]
1430793848,accepted completed,1,[EOC]
1430836105,accepted accepted,1,completed
1430836105,accepted accepted completed,2,[EOC]
1430880486,accepted accepted,1,completed
1430880486,accepted accepted completed,2,[EOC]
1431797119,accepted queued,1,accepted
1431797119,accepted queued accepted,2,accepted
1431797119,accepted queued accepted accepted,3,accepted
1431797119,accepted queued accepted accepted accepted,4,completed
1431797119,accepted queued accepted accepted accepted completed,5,[EOC]
1432419251,accepted queued,1,accepted
1432419251,accepted queued accepted,2,accepted
1432419251,accepted queued accepted accepted,3,accepted
1432419251,accepted queued accepted accepted accepted,4,accepted
1432419251,accepted queued accepted accepted accepted accepted,5,completed
1432419251,accepted queued accepted accepted accepted accepted completed,6,[EOC]
1432687815,accepted accepted,1,accepted
1432687815,accepted accepted accepted,2,completed
1432687815,accepted accepted accepted completed,3,[EOC]
1433161361,accepted queued,1,accepted
1433161361,accepted queued accepted,2,accepted
1433161361,accepted queued accepted accepted,3,accepted
1433161361,accepted queued accepted accepted accepted,4,completed
1433161361,accepted queued accepted accepted accepted completed,5,[EOC]
1433309965,accepted queued,1,queued
1433309965,accepted queued queued,2,accepted
1433309965,accepted queued queued accepted,3,accepted
1433309965,accepted queued queued accepted accepted,4,queued
1433309965,accepted queued queued accepted accepted queued,5,accepted
1433309965,accepted queued queued accepted accepted queued accepted,6,accepted
1433309965,accepted queued queued accepted accepted queued accepted accepted,7,accepted
1433309965,accepted queued queued accepted accepted queued accepted accepted accepted,8,accepted
1433309965,accepted queued queued accepted accepted queued accepted accepted accepted accepted,9,queued
1433309965,accepted queued queued accepted accepted queued accepted accepted accepted accepted queued,10,accepted
1433309965,accepted queued queued accepted accepted queued accepted accepted accepted accepted queued accepted,11,accepted
1433309965,accepted queued queued accepted accepted queued accepted accepted accepted accepted queued accepted accepted,12,accepted
1433309965,accepted queued queued accepted accepted queued accepted accepted accepted accepted queued accepted accepted accepted,13,completed
1433309965,accepted queued queued accepted accepted queued accepted accepted accepted accepted queued accepted accepted accepted completed,14,[EOC]
1433710534,queued queued,1,accepted
1433710534,queued queued accepted,2,queued
1433710534,queued queued accepted queued,3,accepted
1433710534,queued queued accepted queued accepted,4,completed
1433710534,queued queued accepted queued accepted completed,5,[EOC]
1433910332,accepted accepted,1,accepted
1433910332,accepted accepted accepted,2,accepted
1433910332,accepted accepted accepted accepted,3,accepted
1433910332,accepted accepted accepted accepted accepted,4,accepted
1433910332,accepted accepted accepted accepted accepted accepted,5,accepted
1433910332,accepted accepted accepted accepted accepted accepted accepted,6,accepted
1433910332,accepted accepted accepted accepted accepted accepted accepted accepted,7,accepted
1433910332,accepted accepted accepted accepted accepted accepted accepted accepted accepted,8,accepted
1433910332,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,9,completed
1433910332,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted completed,10,[EOC]
1434419581,accepted queued,1,accepted
1434419581,accepted queued accepted,2,accepted
1434419581,accepted queued accepted accepted,3,accepted
1434419581,accepted queued accepted accepted accepted,4,completed
1434419581,accepted queued accepted accepted accepted completed,5,[EOC]
1434892089,accepted accepted,1,accepted
1434892089,accepted accepted accepted,2,accepted
1434892089,accepted accepted accepted accepted,3,accepted
1434892089,accepted accepted accepted accepted accepted,4,completed
1434892089,accepted accepted accepted accepted accepted completed,5,[EOC]
1435824991,accepted queued,1,accepted
1435824991,accepted queued accepted,2,accepted
1435824991,accepted queued accepted accepted,3,accepted
1435824991,accepted queued accepted accepted accepted,4,completed
1435824991,accepted queued accepted accepted accepted completed,5,[EOC]
1435825107,accepted queued,1,accepted
1435825107,accepted queued accepted,2,accepted
1435825107,accepted queued accepted accepted,3,accepted
1435825107,accepted queued accepted accepted accepted,4,completed
1435825107,accepted queued accepted accepted accepted completed,5,[EOC]
1437141508,accepted completed,1,[EOC]
1438526021,accepted accepted,1,completed
1438526021,accepted accepted completed,2,[EOC]
1438897551,accepted completed,1,[EOC]
1439833168,accepted accepted,1,completed
1439833168,accepted accepted completed,2,[EOC]
1439863114,accepted accepted,1,completed
1439863114,accepted accepted completed,2,[EOC]
1440576028,accepted completed,1,[EOC]
1441507371,accepted queued,1,accepted
1441507371,accepted queued accepted,2,completed
1441507371,accepted queued accepted completed,3,[EOC]
1442885842,accepted queued,1,accepted
1442885842,accepted queued accepted,2,accepted
1442885842,accepted queued accepted accepted,3,queued
1442885842,accepted queued accepted accepted queued,4,accepted
1442885842,accepted queued accepted accepted queued accepted,5,completed
1442885842,accepted queued accepted accepted queued accepted completed,6,[EOC]
1443175071,accepted accepted,1,completed
1443175071,accepted accepted completed,2,[EOC]
1443637654,accepted queued,1,accepted
1443637654,accepted queued accepted,2,accepted
1443637654,accepted queued accepted accepted,3,accepted
1443637654,accepted queued accepted accepted accepted,4,completed
1443637654,accepted queued accepted accepted accepted completed,5,[EOC]
1448698916,accepted accepted,1,completed
1448698916,accepted accepted completed,2,[EOC]
1454389870,accepted accepted,1,accepted
1454389870,accepted accepted accepted,2,completed
1454389870,accepted accepted accepted completed,3,accepted
1454389870,accepted accepted accepted completed accepted,4,accepted
1454389870,accepted accepted accepted completed accepted accepted,5,accepted
1454389870,accepted accepted accepted completed accepted accepted accepted,6,accepted
1454389870,accepted accepted accepted completed accepted accepted accepted accepted,7,completed
1454389870,accepted accepted accepted completed accepted accepted accepted accepted completed,8,[EOC]
1457173714,accepted accepted,1,completed
1457173714,accepted accepted completed,2,[EOC]
1467257506,accepted accepted,1,queued
1467257506,accepted accepted queued,2,accepted
1467257506,accepted accepted queued accepted,3,accepted
1467257506,accepted accepted queued accepted accepted,4,accepted
1467257506,accepted accepted queued accepted accepted accepted,5,completed
1467257506,accepted accepted queued accepted accepted accepted completed,6,[EOC]
1470328307,accepted queued,1,accepted
1470328307,accepted queued accepted,2,accepted
1470328307,accepted queued accepted accepted,3,accepted
1470328307,accepted queued accepted accepted accepted,4,completed
1470328307,accepted queued accepted accepted accepted completed,5,[EOC]
1470714850,accepted queued,1,accepted
1470714850,accepted queued accepted,2,accepted
1470714850,accepted queued accepted accepted,3,accepted
1470714850,accepted queued accepted accepted accepted,4,completed
1470714850,accepted queued accepted accepted accepted completed,5,[EOC]
1473084325,accepted queued,1,queued
1473084325,accepted queued queued,2,accepted
1473084325,accepted queued queued accepted,3,accepted
1473084325,accepted queued queued accepted accepted,4,accepted
1473084325,accepted queued queued accepted accepted accepted,5,queued
1473084325,accepted queued queued accepted accepted accepted queued,6,accepted
1473084325,accepted queued queued accepted accepted accepted queued accepted,7,queued
1473084325,accepted queued queued accepted accepted accepted queued accepted queued,8,queued
1473084325,accepted queued queued accepted accepted accepted queued accepted queued queued,9,accepted
1473084325,accepted queued queued accepted accepted accepted queued accepted queued queued accepted,10,accepted
1473084325,accepted queued queued accepted accepted accepted queued accepted queued queued accepted accepted,11,queued
1473084325,accepted queued queued accepted accepted accepted queued accepted queued queued accepted accepted queued,12,accepted
1473084325,accepted queued queued accepted accepted accepted queued accepted queued queued accepted accepted queued accepted,13,accepted
1473084325,accepted queued queued accepted accepted accepted queued accepted queued queued accepted accepted queued accepted accepted,14,completed
1473084325,accepted queued queued accepted accepted accepted queued accepted queued queued accepted accepted queued accepted accepted completed,15,[EOC]
1475885658,accepted accepted,1,accepted
1475885658,accepted accepted accepted,2,completed
1475885658,accepted accepted accepted completed,3,accepted
1475885658,accepted accepted accepted completed accepted,4,queued
1475885658,accepted accepted accepted completed accepted queued,5,accepted
1475885658,accepted accepted accepted completed accepted queued accepted,6,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted,7,queued
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued,8,queued
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued,9,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted,10,queued
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued,11,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted,12,queued
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued,13,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted,14,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted,15,queued
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued,16,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted,17,queued
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted queued,18,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted queued accepted,19,completed
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted queued accepted completed,20,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted,21,queued
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted queued,22,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted queued accepted,23,queued
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted queued accepted queued,24,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted queued accepted queued accepted,25,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted queued accepted queued accepted accepted,26,accepted
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted queued accepted queued accepted accepted accepted,27,completed
1475885658,accepted accepted accepted completed accepted queued accepted accepted queued queued accepted queued accepted queued accepted accepted queued accepted queued accepted completed accepted queued accepted queued accepted accepted accepted completed,28,[EOC]
1479002951,accepted accepted,1,completed
1479002951,accepted accepted completed,2,[EOC]
1489198755,accepted accepted,1,completed
1489198755,accepted accepted completed,2,[EOC]
1494629702,accepted accepted,1,completed
1494629702,accepted accepted completed,2,[EOC]
1494871141,accepted queued,1,accepted
1494871141,accepted queued accepted,2,accepted
1494871141,accepted queued accepted accepted,3,completed
1494871141,accepted queued accepted accepted completed,4,[EOC]
1495101458,accepted accepted,1,completed
1495101458,accepted accepted completed,2,[EOC]
1497807633,accepted queued,1,accepted
1497807633,accepted queued accepted,2,accepted
1497807633,accepted queued accepted accepted,3,accepted
1497807633,accepted queued accepted accepted accepted,4,completed
1497807633,accepted queued accepted accepted accepted completed,5,[EOC]
1498002861,accepted accepted,1,completed
1498002861,accepted accepted completed,2,[EOC]
1498324124,accepted accepted,1,accepted
1498324124,accepted accepted accepted,2,accepted
1498324124,accepted accepted accepted accepted,3,accepted
1498324124,accepted accepted accepted accepted accepted,4,accepted
1498324124,accepted accepted accepted accepted accepted accepted,5,accepted
1498324124,accepted accepted accepted accepted accepted accepted accepted,6,accepted
1498324124,accepted accepted accepted accepted accepted accepted accepted accepted,7,completed
1498324124,accepted accepted accepted accepted accepted accepted accepted accepted completed,8,[EOC]
1499289128,accepted queued,1,accepted
1499289128,accepted queued accepted,2,accepted
1499289128,accepted queued accepted accepted,3,accepted
1499289128,accepted queued accepted accepted accepted,4,completed
1499289128,accepted queued accepted accepted accepted completed,5,[EOC]
1499289256,accepted queued,1,accepted
1499289256,accepted queued accepted,2,accepted
1499289256,accepted queued accepted accepted,3,accepted
1499289256,accepted queued accepted accepted accepted,4,completed
1499289256,accepted queued accepted accepted accepted completed,5,[EOC]
1499540955,accepted queued,1,accepted
1499540955,accepted queued accepted,2,accepted
1499540955,accepted queued accepted accepted,3,queued
1499540955,accepted queued accepted accepted queued,4,accepted
1499540955,accepted queued accepted accepted queued accepted,5,accepted
1499540955,accepted queued accepted accepted queued accepted accepted,6,accepted
1499540955,accepted queued accepted accepted queued accepted accepted accepted,7,queued
1499540955,accepted queued accepted accepted queued accepted accepted accepted queued,8,accepted
1499540955,accepted queued accepted accepted queued accepted accepted accepted queued accepted,9,completed
1499540955,accepted queued accepted accepted queued accepted accepted accepted queued accepted completed,10,[EOC]
1500208339,accepted queued,1,accepted
1500208339,accepted queued accepted,2,accepted
1500208339,accepted queued accepted accepted,3,accepted
1500208339,accepted queued accepted accepted accepted,4,completed
1500208339,accepted queued accepted accepted accepted completed,5,[EOC]
1500427383,accepted accepted,1,completed
1500427383,accepted accepted completed,2,[EOC]
1501925116,accepted queued,1,accepted
1501925116,accepted queued accepted,2,accepted
1501925116,accepted queued accepted accepted,3,accepted
1501925116,accepted queued accepted accepted accepted,4,queued
1501925116,accepted queued accepted accepted accepted queued,5,accepted
1501925116,accepted queued accepted accepted accepted queued accepted,6,accepted
1501925116,accepted queued accepted accepted accepted queued accepted accepted,7,queued
1501925116,accepted queued accepted accepted accepted queued accepted accepted queued,8,accepted
1501925116,accepted queued accepted accepted accepted queued accepted accepted queued accepted,9,accepted
1501925116,accepted queued accepted accepted accepted queued accepted accepted queued accepted accepted,10,accepted
1501925116,accepted queued accepted accepted accepted queued accepted accepted queued accepted accepted accepted,11,completed
1501925116,accepted queued accepted accepted accepted queued accepted accepted queued accepted accepted accepted completed,12,[EOC]
1501969547,accepted completed,1,[EOC]
1502353485,accepted accepted,1,completed
1502353485,accepted accepted completed,2,[EOC]
1502697671,accepted accepted,1,accepted
1502697671,accepted accepted accepted,2,completed
1502697671,accepted accepted accepted completed,3,[EOC]
1502769178,accepted accepted,1,accepted
1502769178,accepted accepted accepted,2,queued
1502769178,accepted accepted accepted queued,3,accepted
1502769178,accepted accepted accepted queued accepted,4,accepted
